Date,High,Low
6-Dec-15,3.58,3.45
7-Dec-15,3.69,3.45
8-Dec-15,3.69,3.55
9-Dec-15,3.74,3.61
10-Dec-15,3.68,3.59
11-Dec-15,3.85,3.67
12-Dec-15,3.97,3.5
13-Dec-15,3.66,3.57
14-Dec-15,3.67,3.6
15-Dec-15,3.84,3.61
16-Dec-15,3.84,3.68
17-Dec-15,3.79,3.68
18-Dec-15,3.81,3.73
19-Dec-15,3.78,3.71
20-Dec-15,3.75,3.48
21-Dec-15,3.55,3.43
22-Dec-15,3.48,3.4
23-Dec-15,3.59,3.43
24-Dec-15,3.68,3.59
25-Dec-15,3.68,3.6
26-Dec-15,3.64,3.38
27-Dec-15,3.49,3.39
28-Dec-15,3.53,3.46
29-Dec-15,3.52,3.44
30-Dec-15,3.51,3.45
31-Dec-15,3.5,3.41
1-Jan-16,3.53,3.47
2-Jan-16,3.53,3.49
3-Jan-16,3.51,3.45
4-Jan-16,3.51,3.48
5-Jan-16,3.51,3.45
6-Jan-16,3.47,3.44
7-Jan-16,3.61,3.44
8-Jan-16,3.64,3.53
9-Jan-16,3.59,3.54
10-Jan-16,3.56,3.5
11-Jan-16,3.57,3.53
12-Jan-16,3.56,3.49
13-Jan-16,3.49,3.43
14-Jan-16,3.48,3.45
15-Jan-16,3.46,3
16-Jan-16,3.11,2.92
17-Jan-16,3.1,3.02
18-Jan-16,3.06,2.98
19-Jan-16,3.06,2.99
20-Jan-16,3.43,2.99
21-Jan-16,3.4,3.21
22-Jan-16,3.24,3.05
23-Jan-16,3.15,3.08
24-Jan-16,3.21,3.1
25-Jan-16,3.19,3.11
26-Jan-16,3.17,3.12
27-Jan-16,3.32,3.16
28-Jan-16,3.3,3.11
29-Jan-16,3.14,3.06
30-Jan-16,3.12,3.08
31-Jan-16,3.11,3.04
1-Feb-16,3.1,3.06
2-Feb-16,3.1,3.07
3-Feb-16,3.09,3.04
4-Feb-16,3.18,3.06
5-Feb-16,3.17,3.14
6-Feb-16,3.15,3.08
7-Feb-16,3.13,3.08
8-Feb-16,3.11,3.06
9-Feb-16,3.08,3.05
10-Feb-16,3.13,3.08
11-Feb-16,3.13,3.07
12-Feb-16,3.12,3.08
13-Feb-16,3.14,3.11
14-Feb-16,3.21,3.15
15-Feb-16,3.25,3.17
16-Feb-16,3.22,3.18
17-Feb-16,3.26,3.2
18-Feb-16,3.27,3.23
19-Feb-16,3.27,3.23
20-Feb-16,3.5,3.26
21-Feb-16,3.58,3.4
22-Feb-16,3.51,3.43
23-Feb-16,3.52,3.38
24-Feb-16,3.42,3.32
25-Feb-16,3.4,3.33
26-Feb-16,3.42,3.32
27-Feb-16,3.45,3.39
28-Feb-16,3.47,3.36
29-Feb-16,3.49,3.42
1-Mar-16,3.45,3.41
2-Mar-16,3.44,3.37
3-Mar-16,3.36,3.31
4-Mar-16,3.35,3.25
5-Mar-16,3.25,3.13
6-Mar-16,3.25,3.17
7-Mar-16,3.27,3.2
8-Mar-16,3.28,3.23
9-Mar-16,3.3,3.24
10-Mar-16,3.29,3.25
11-Mar-16,3.4,3.29
12-Mar-16,3.39,3.27
13-Mar-16,3.32,3.28
14-Mar-16,3.33,3.29
15-Mar-16,3.33,3.29
16-Mar-16,3.32,3.3
17-Mar-16,3.32,3.3
18-Mar-16,3.31,3.15
19-Mar-16,3.19,3.16
20-Mar-16,3.21,3.18
21-Mar-16,3.21,3.19
22-Mar-16,3.24,3.2
23-Mar-16,3.25,3.22
24-Mar-16,3.25,3.22
25-Mar-16,3.24,3.21
26-Mar-16,3.24,3.21
27-Mar-16,3.32,3.23
28-Mar-16,3.3,3.26
29-Mar-16,3.28,3.2
30-Mar-16,3.28,3.2
31-Mar-16,3.27,3.22
1-Apr-16,3.26,3.23
2-Apr-16,3.28,3.24
3-Apr-16,3.27,3.25
4-Apr-16,3.27,3.22
5-Apr-16,3.27,3.24
6-Apr-16,3.26,3.24
7-Apr-16,3.26,3.23
8-Apr-16,3.25,3.21
9-Apr-16,3.23,3.2
10-Apr-16,3.25,3.21
11-Apr-16,3.24,3.21
12-Apr-16,3.28,3.23
13-Apr-16,3.27,3.24
14-Apr-16,3.26,3.23
15-Apr-16,3.28,3.24
16-Apr-16,3.29,3.27
17-Apr-16,3.28,3.25
18-Apr-16,3.27,3.24
19-Apr-16,3.29,3.24
20-Apr-16,3.29,3.27
21-Apr-16,3.35,3.27
22-Apr-16,3.35,3.31
23-Apr-16,3.34,3.31
24-Apr-16,3.65,3.35
25-Apr-16,3.87,3.55
26-Apr-16,4.11,3.79
27-Apr-16,4.23,3.87
28-Apr-16,3.88,3.69
29-Apr-16,3.85,3.72
30-Apr-16,3.82,3.64
1-May-16,3.72,3.64
2-May-16,3.78,3.64
3-May-16,3.76,3.66
4-May-16,3.78,3.73
5-May-16,3.76,3.71
6-May-16,3.82,3.71
7-May-16,4,3.82
8-May-16,3.94,3.89
9-May-16,4.08,3.9
10-May-16,4.12,3.8
11-May-16,3.91,3.81
12-May-16,3.9,3.8
13-May-16,3.96,3.83
14-May-16,4.05,3.92
15-May-16,4.1,3.97
16-May-16,4.16,3.98
17-May-16,4.03,3.97
18-May-16,4.04,3.98
19-May-16,4.03,3.83
20-May-16,3.92,3.82
21-May-16,3.97,3.88
22-May-16,3.99,3.9
23-May-16,3.97,3.9
24-May-16,3.98,3.94
25-May-16,4.05,3.95
26-May-16,4.1,4.03
27-May-16,4.68,4.09
28-May-16,4.83,4.51
29-May-16,4.86,4.58
30-May-16,4.7,4.59
31-May-16,4.75,4.6
1-Jun-16,4.77,4.62
2-Jun-16,4.76,4.68
3-Jun-16,4.87,4.71
4-Jun-16,4.9,4.77
5-Jun-16,4.84,4.79
6-Jun-16,4.97,4.81
7-Jun-16,4.98,4.72
8-Jun-16,4.79,4.69
9-Jun-16,4.78,4.67
10-Jun-16,4.85,4.71
11-Jun-16,5.01,4.84
12-Jun-16,5.46,5.05
13-Jun-16,5.54,5.16
14-Jun-16,5.31,5.1
15-Jun-16,5.24,5.11
16-Jun-16,5.66,5.25
17-Jun-16,5.95,5.28
18-Jun-16,5.69,5.49
19-Jun-16,5.63,5.51
20-Jun-16,5.63,5.27
21-Jun-16,5.29,4.7
22-Jun-16,4.92,3.88
23-Jun-16,3.95,3.47
24-Jun-16,4.33,3.85
25-Jun-16,4.44,3.92
26-Jun-16,4.24,3.97
27-Jun-16,4.16,4.03
28-Jun-16,4.18,4.07
29-Jun-16,4.1,4.03
30-Jun-16,4.21,4.04
1-Jul-16,4.33,4.18
2-Jul-16,4.61,4.24
3-Jul-16,4.66,4.19
4-Jul-16,4.54,4.21
5-Jul-16,4.56,4.36
6-Jul-16,4.51,4.42
7-Jul-16,4.53,3.95
8-Jul-16,4.23,4.08
9-Jul-16,4.24,3.97
10-Jul-16,4.15,4.06
11-Jul-16,4.19,4.06
12-Jul-16,4.21,4.09
13-Jul-16,4.18,4.13
14-Jul-16,4.18,4.12
15-Jul-16,4.18,4.15
16-Jul-16,4.16,4.11
17-Jul-16,4.21,4.13
18-Jul-16,4.2,4.14
19-Jul-16,4.17,4.14
20-Jul-16,4.16,4.11
21-Jul-16,4.14,4.11
22-Jul-16,4.14,4.03
23-Jul-16,4.06,4.03
24-Jul-16,4.08,4.04
25-Jul-16,4.08,4.03
26-Jul-16,4.05,3.93
27-Jul-16,3.99,3.93
28-Jul-16,3.99,3.96
29-Jul-16,4.1,3.96
30-Jul-16,4.09,4.06
31-Jul-16,4.08,3.97
1-Aug-16,4.06,3.86
2-Aug-16,3.89,3.52
3-Aug-16,3.74,3.59
4-Aug-16,3.75,3.71
5-Aug-16,3.74,3.7
6-Aug-16,3.77,3.7
7-Aug-16,3.81,3.75
8-Aug-16,3.8,3.75
9-Aug-16,3.78,3.74
10-Aug-16,3.81,3.72
11-Aug-16,3.75,3.64
12-Aug-16,3.75,3.69
13-Aug-16,3.75,3.68
14-Aug-16,3.72,3.61
15-Aug-16,3.68,3.57
16-Aug-16,3.65,3.58
17-Aug-16,3.65,3.59
18-Aug-16,3.64,3.6
19-Aug-16,3.62,3.6
20-Aug-16,3.63,3.6
21-Aug-16,3.63,3.6
22-Aug-16,3.66,3.6
23-Aug-16,4.01,3.66
24-Aug-16,3.95,3.84
25-Aug-16,3.87,3.78
26-Aug-16,3.85,3.79
27-Aug-16,3.83,3.73
28-Aug-16,3.76,3.73
29-Aug-16,3.79,3.74
30-Aug-16,3.82,3.75
31-Aug-16,3.81,3.78
1-Sep-16,3.85,3.79
2-Sep-16,3.84,3.81
3-Sep-16,3.91,3.81
4-Sep-16,4.04,3.88
5-Sep-16,4.03,3.97
6-Sep-16,3.99,3.95
7-Sep-16,4.13,3.95
8-Sep-16,4.01,3.96
9-Sep-16,3.99,3.96
10-Sep-16,3.98,3.96
11-Sep-16,3.99,3.85
12-Sep-16,3.87,3.79
13-Sep-16,3.85,3.81
14-Sep-16,3.85,3.82
15-Sep-16,3.84,3.8
16-Sep-16,3.83,3.8
17-Sep-16,3.82,3.8
18-Sep-16,4.09,3.81
19-Sep-16,4.2,3.82
20-Sep-16,3.86,3.82
21-Sep-16,3.87,3.76
22-Sep-16,3.86,3.77
23-Sep-16,3.82,3.76
24-Sep-16,3.84,3.8
25-Sep-16,3.81,3.78
26-Sep-16,3.87,3.8
27-Sep-16,3.87,3.84
28-Sep-16,3.87,3.83
29-Sep-16,3.86,3.83
30-Sep-16,3.85,3.82
1-Oct-16,3.86,3.84
2-Oct-16,3.88,3.82
3-Oct-16,3.85,3.83
4-Oct-16,3.84,3.82
5-Oct-16,3.85,3.83
6-Oct-16,3.86,3.83
7-Oct-16,3.86,3.83
8-Oct-16,3.87,3.84
9-Oct-16,3.85,3.81
10-Oct-16,3.83,3.78
11-Oct-16,3.84,3.79
12-Oct-16,3.83,3.76
13-Oct-16,3.92,3.75
14-Oct-16,3.92,3.89
15-Oct-16,3.91,3.87
16-Oct-16,3.91,3.88
17-Oct-16,3.92,3.86
18-Oct-16,4.23,3.83
19-Oct-16,3.86,3.78
20-Oct-16,3.82,3.77
21-Oct-16,3.83,3.76
22-Oct-16,3.91,3.8
23-Oct-16,3.94,3.89
24-Oct-16,3.92,3.87
25-Oct-16,3.92,3.87
26-Oct-16,3.97,3.9
27-Oct-16,4.06,3.96
28-Oct-16,4.04,3.95
29-Oct-16,4.1,3.97
30-Oct-16,4.1,4.02
31-Oct-16,4.05,3.98
1-Nov-16,4.15,3.99
2-Nov-16,4.13,4.05
3-Nov-16,4.18,3.81
4-Nov-16,3.89,3.82
5-Nov-16,3.93,3.85
6-Nov-16,3.92,3.84
7-Nov-16,3.89,3.79
8-Nov-16,3.86,3.82
9-Nov-16,3.94,3.81
10-Nov-16,3.87,3.81
11-Nov-16,3.84,3.8
12-Nov-16,3.83,3.75
13-Nov-16,3.91,3.69
14-Nov-16,3.89,3.86
15-Nov-16,3.96,3.86
16-Nov-16,4.03,3.9
17-Nov-16,4.07,3.94
18-Nov-16,4,3.94
19-Nov-16,3.98,3.94
20-Nov-16,3.97,3.9
21-Nov-16,3.96,3.92
22-Nov-16,3.97,3.91
23-Nov-16,3.97,3.92
24-Nov-16,3.95,3.89
25-Nov-16,3.92,3.89
26-Nov-16,3.93,3.88
27-Nov-16,3.92,3.88
28-Nov-16,3.91,3.88
29-Nov-16,3.9,3.87
30-Nov-16,3.92,3.88
1-Dec-16,3.92,3.89
2-Dec-16,3.96,3.92
3-Dec-16,3.95,3.91
4-Dec-16,3.95,3.9
5-Dec-16,3.92,3.33
6-Dec-16,3.56,3.49
7-Dec-16,3.63,3.51
8-Dec-16,3.73,3.6
9-Dec-16,3.71,3.68
10-Dec-16,3.7,3.64
11-Dec-16,3.69,3.63
12-Dec-16,3.67,3.62
13-Dec-16,3.7,3.65
14-Dec-16,3.66,3.59
15-Dec-16,3.65,3.6
16-Dec-16,3.65,3.61
17-Dec-16,3.71,3.61
18-Dec-16,3.71,3.66
19-Dec-16,3.68,3.65
20-Dec-16,3.66,3.64
21-Dec-16,3.69,3.65
22-Dec-16,3.75,3.66
23-Dec-16,4.66,3.71
24-Dec-16,4.77,4.42
25-Dec-16,4.57,4.22
26-Dec-16,4.47,4.28
27-Dec-16,4.58,4.33
28-Dec-16,4.67,4.49
29-Dec-16,4.63,4.51
30-Dec-16,4.56,4.29
31-Dec-16,4.4,4.29
1-Jan-17,4.52,4.33
2-Jan-17,4.74,4.48
3-Jan-17,4.73,4.56
4-Jan-17,4.84,4.63
5-Jan-17,4.95,4.23
6-Jan-17,4.35,3.84
7-Jan-17,3.96,3.61
8-Jan-17,4.02,3.9
9-Jan-17,4.36,3.93
10-Jan-17,4.68,4.29
11-Jan-17,4.64,3.8
12-Jan-17,4.02,3.78
13-Jan-17,3.96,3.8
14-Jan-17,3.95,3.87
15-Jan-17,3.95,3.88
16-Jan-17,3.96,3.87
17-Jan-17,3.95,3.85
18-Jan-17,3.95,3.78
19-Jan-17,3.93,3.81
20-Jan-17,3.91,3.84
21-Jan-17,3.92,3.89
22-Jan-17,3.92,3.82
23-Jan-17,3.86,3.82
24-Jan-17,3.84,3.78
25-Jan-17,3.8,3.69
26-Jan-17,3.84,3.71
27-Jan-17,3.86,3.81
28-Jan-17,3.87,3.84
29-Jan-17,3.86,3.84
30-Jan-17,4.02,3.86
31-Jan-17,4.1,4.02
1-Feb-17,4.13,4.03
2-Feb-17,4.09,4.02
3-Feb-17,4.11,4.04
4-Feb-17,4.1,4.02
5-Feb-17,4.07,4.02
6-Feb-17,4.08,4.04
7-Feb-17,4.08,4.04
8-Feb-17,4.08,3.97
9-Feb-17,4.08,3.71
10-Feb-17,3.81,3.7
11-Feb-17,3.8,3.77
12-Feb-17,3.8,3.75
13-Feb-17,3.77,3.7
14-Feb-17,3.77,3.71
15-Feb-17,3.82,3.76
16-Feb-17,3.82,3.78
17-Feb-17,3.84,3.77
18-Feb-17,3.83,3.78
19-Feb-17,3.79,3.74
20-Feb-17,3.78,3.75
21-Feb-17,3.8,3.76
22-Feb-17,3.84,3.78
23-Feb-17,3.85,3.8
24-Feb-17,3.88,3.82
25-Feb-17,3.86,3.81
26-Feb-17,3.85,3.8
27-Feb-17,3.83,3.8
28-Feb-17,3.82,3.76
1-Mar-17,3.81,3.76
2-Mar-17,4.11,3.78
3-Mar-17,4,3.9
4-Mar-17,3.92,3.86
5-Mar-17,3.9,3.84
6-Mar-17,3.93,3.86
7-Mar-17,3.91,3.8
8-Mar-17,3.82,3.75
9-Mar-17,3.84,3.76
10-Mar-17,3.88,3.73
11-Mar-17,3.84,3.75
12-Mar-17,3.86,3.78
13-Mar-17,4.25,3.83
14-Mar-17,4.17,4.01
15-Mar-17,4.18,4
16-Mar-17,4.38,4.1
17-Mar-17,4.23,4.04
18-Mar-17,4.16,3.86
19-Mar-17,4.03,3.9
20-Mar-17,4.05,3.89
21-Mar-17,4.04,3.98
22-Mar-17,4.01,3.89
23-Mar-17,4,3.92
24-Mar-17,4.13,3.94
25-Mar-17,4.12,3.97
26-Mar-17,4.1,4.03
27-Mar-17,4.14,4.04
28-Mar-17,4.18,4.06
29-Mar-17,4.2,4.09
30-Mar-17,7.04,4.15
31-Mar-17,7.07,5.85
1-Apr-17,6.98,6.31
2-Apr-17,7.94,6.65
3-Apr-17,8.64,7.24
4-Apr-17,8.96,7.53
5-Apr-17,11.42,7.96
6-Apr-17,11.45,9.66
7-Apr-17,10.56,9.19
8-Apr-17,10.35,9.33
9-Apr-17,10.01,8.43
10-Apr-17,9.2,8.19
11-Apr-17,9.28,8.66
12-Apr-17,11.06,8.83
13-Apr-17,10.77,9.93
14-Apr-17,10.51,9.68
15-Apr-17,11,10.2
16-Apr-17,10.9,10.67
17-Apr-17,11.18,10.39
18-Apr-17,10.94,9.97
19-Apr-17,10.35,9.59
20-Apr-17,10.66,9.59
21-Apr-17,11.54,10.16
22-Apr-17,13.07,11.11
23-Apr-17,14.41,12.95
24-Apr-17,14.97,13.33
25-Apr-17,15.43,14.24
26-Apr-17,15.79,14.56
27-Apr-17,15,13.47
28-Apr-17,14.78,14.06
29-Apr-17,15.77,14.36
30-Apr-17,16.07,15.47
1-May-17,16.37,14.88
2-May-17,16.23,15.15
3-May-17,21.8,15.67
4-May-17,25.69,20.86
5-May-17,27.85,23.42
6-May-17,28.59,25.49
7-May-17,31.37,28.2
8-May-17,30.74,27.33
9-May-17,33.76,24.49
10-May-17,37.33,31.22
11-May-17,32.91,28.03
12-May-17,31.68,27.37
13-May-17,28.91,25.52
14-May-17,30.45,27.79
15-May-17,28.93,25.19
16-May-17,25.34,22.81
17-May-17,25.95,20.8
18-May-17,29.01,25.12
19-May-17,28.41,26.78
20-May-17,28.16,27.2
21-May-17,28.74,25.73
22-May-17,27.5,23.27
23-May-17,32.11,24.93
24-May-17,35.16,31.71
25-May-17,36.21,28.87
26-May-17,31.32,22.56
27-May-17,25.43,20.1
28-May-17,26.07,22.11
29-May-17,25.69,23.28
30-May-17,26.13,24.03
31-May-17,25.57,23.18
1-Jun-17,29.62,25.3
2-Jun-17,29.89,27.74
3-Jun-17,29.17,26.63
4-Jun-17,27.94,26.95
5-Jun-17,30.99,28.09
6-Jun-17,31.33,29.26
7-Jun-17,30.68,28.37
8-Jun-17,30.34,27.88
9-Jun-17,30.59,29.62
10-Jun-17,30.59,29.66
11-Jun-17,33.56,30.16
12-Jun-17,33.23,27.8
13-Jun-17,30.64,29.33
14-Jun-17,32.06,29.32
15-Jun-17,30.37,27.31
16-Jun-17,35.7,29.55
17-Jun-17,49.3,36.18
18-Jun-17,47.44,42.43
19-Jun-17,53.55,44.99
20-Jun-17,51.47,45.75
21-Jun-17,49.73,44.22
22-Jun-17,48.85,45.87
23-Jun-17,48.42,47.27
24-Jun-17,47.44,44.01
25-Jun-17,46.22,43.05
26-Jun-17,44.35,37.55
27-Jun-17,41.39,36.2
28-Jun-17,43.61,39.18
29-Jun-17,42.83,40.35
30-Jun-17,41.75,40.17
1-Jul-17,40.58,38.47
2-Jul-17,43.27,37.8
3-Jul-17,48.4,40.97
4-Jul-17,55.42,46.56
5-Jul-17,56.03,50.6
6-Jul-17,53.2,50.12
7-Jul-17,51.14,45.63
8-Jul-17,52.75,44.67
9-Jul-17,53.31,49.53
10-Jul-17,50.53,44.74
11-Jul-17,47.39,43.65
12-Jul-17,49.07,44.07
13-Jul-17,49.05,45.39
14-Jul-17,46.48,40.8
15-Jul-17,42.81,37.78
16-Jul-17,41.97,36.38
17-Jul-17,43.07,40.17
18-Jul-17,45.33,41.47
19-Jul-17,44.42,40.56
20-Jul-17,45.45,40.96
21-Jul-17,47.45,44.52
22-Jul-17,46.8,45.45
23-Jul-17,46.64,42.94
24-Jul-17,44.81,43.29
25-Jul-17,44.79,41.07
26-Jul-17,42.7,40.63
27-Jul-17,42.62,41.39
28-Jul-17,42.47,35.94
29-Jul-17,41.34,38.74
30-Jul-17,41.82,40.06
31-Jul-17,44.03,38.95
1-Aug-17,43.77,41.09
2-Aug-17,43.21,42.07
3-Aug-17,43.17,42.13
4-Aug-17,43.71,42.82
5-Aug-17,46.92,43.48
6-Aug-17,47.3,45.1
7-Aug-17,46.48,45.12
8-Aug-17,49.37,45.79
9-Aug-17,50.23,47.16
10-Aug-17,48.51,46.5
11-Aug-17,47.33,46.4
12-Aug-17,47.62,46.29
13-Aug-17,48.07,44.33
14-Aug-17,46.51,45.43
15-Aug-17,45.84,42.29
16-Aug-17,45.06,42.57
17-Aug-17,44.83,43.78
18-Aug-17,47.86,43.59
19-Aug-17,47.08,43.78
20-Aug-17,47.55,44.75
21-Aug-17,48.75,45.62
22-Aug-17,47.9,45.48
23-Aug-17,54.78,46.48
24-Aug-17,53.28,50.19
25-Aug-17,52.13,49.84
26-Aug-17,52.26,50.45
27-Aug-17,64.44,51.64
28-Aug-17,64.92,59.87
29-Aug-17,63.29,61.26
30-Aug-17,64.21,60.9
31-Aug-17,72.28,64.04
1-Sep-17,87.41,70.01
2-Sep-17,92.07,72.23
3-Sep-17,82.83,73.61
4-Sep-17,76.73,61.24
5-Sep-17,72.44,59.05
6-Sep-17,80.64,71.51
7-Sep-17,81.06,75.59
8-Sep-17,80.13,63.83
9-Sep-17,69.55,64.01
10-Sep-17,65.95,57.06
11-Sep-17,67.23,61.37
12-Sep-17,70.25,63.86
13-Sep-17,64.6,58.93
14-Sep-17,62.43,41.25
15-Sep-17,50.65,32.03
16-Sep-17,52.83,46.46
17-Sep-17,49.88,45.12
18-Sep-17,55.61,48.53
19-Sep-17,55.88,51.05
20-Sep-17,53.83,51.25
21-Sep-17,52.31,45.67
22-Sep-17,49.09,45.19
23-Sep-17,49.79,46.69
24-Sep-17,49.27,47.52
25-Sep-17,52.44,47.57
26-Sep-17,53.7,51.08
27-Sep-17,56.54,51.58
28-Sep-17,56.67,53.41
29-Sep-17,54.16,50.42
30-Sep-17,55.23,52.62
1-Oct-17,55.16,53.63
2-Oct-17,54.78,53.26
3-Oct-17,53.59,51.59
